@relation Height_Weight

@attribute Gender {Male,Female}
@attribute Height numeric
@attribute Weight numeric

@data
Male,164.231168,60.983079
Male,158.632692,60.190442
Male,158.509554,52.889873
Male,164.5553,67.327194
Male,165.32287,67.251503
Male,157.676908,58.283408
Male,168.821567,72.61276
Male,158.87161,56.97026
Male,167.585586,64.00815
Male,154.659791,52.87408
Male,159.387532,54.678317
Male,161.888324,64.63287
Male,160.525976,56.910943
Male,157.85762,59.472319
Male,162.487541,68.209988
Male,156.139161,53.940305
Male,164.969309,64.269335
Male,157.764921,53.968071
Male,162.33271,63.834434
Male,165.712324,68.143081
Male,163.367374,51.738975
Male,165.195522,63.589148
Male,145.57508,42.581601
Male,160.567967,57.608524
Male,169.907551,73.073209
Male,162.493769,60.536163
Male,153.77612,53.694577
Male,165.76831,62.629671
Male,161.183456,60.588668
Male,165.235592,68.087105
Male,160.583644,63.626635
Male,166.758495,68.57499
Male,153.802399,51.361282
Male,153.887984,51.07423
Male,169.352874,59.876085
Male,160.544666,58.946158
Male,173.499178,75.650616
Male,161.493902,61.588819
Male,154.731784,54.327909
Male,155.682602,53.673789
Male,164.665912,70.241701
Male,160.690502,63.081558
Male,163.342857,63.901797
Male,158.971274,69.660096
Male,170.969735,72.754247
Male,162.71895,62.257551
Male,163.172417,64.6727
Male,153.699334,56.106481
Male,163.959136,60.468829
Male,167.733956,68.489926
Male,156.71531,53.071946
Male,161.726809,67.655944
Male,159.9375,56.613133
Male,173.403956,70.573085
Male,161.01514,65.33965
Male,158.719611,62.774339
Male,165.896759,62.088106
Male,166.144075,66.667627
Male,167.18286,70.734031
Male,168.484131,67.007194
Male,166.578186,65.109159
Male,163.425936,62.523609
Male,164.144347,67.550252
Male,165.547684,63.501223
Male,157.060436,63.974537
Male,163.576478,63.518076
Male,164.59762,67.871855
Male,169.419655,78.712962
Male,162.360435,64.792489
Male,164.22101,61.268434
Male,168.22232,76.703172
Male,154.778555,53.804421
Male,158.539756,59.327883
Male,159.982544,55.484281
Male,153.818221,55.095645
Male,159.494108,65.714321
Male,170.95065,74.85113
Male,150.851311,56.168485
Male,161.733185,61.080804
Male,167.180277,77.395096
Male,159.060736,48.350179
Male,162.945003,59.164072
Male,178.194,74.390617
Male,173.37865,77.952523
Male,152.319783,52.379358
Male,148.379595,43.736325
Male,155.720912,62.171626
Male,161.419717,60.499511
Male,166.188417,58.077782
Male,156.195923,58.704296
Male,157.814645,60.240806
Male,161.126408,54.514811
Male,170.106376,75.476977
Male,163.786553,65.017818
Male,163.007455,58.786522
Male,170.214068,75.494326
Male,159.210635,65.407729
Male,165.816418,72.795044
Male,167.993213,68.71953
Male,163.316941,55.038598
Male,159.088479,62.585216
Male,160.233794,67.564882
Male,160.610345,59.831539
Male,164.637918,68.716279
Male,154.961702,53.541117
Male,164.447896,64.153783
Male,160.38619,54.682791
Male,160.378671,62.891201
Male,163.490133,67.884663
Male,160.572419,61.507531
Male,154.451742,51.000225
Male,153.507349,53.568701
Male,168.597688,68.632634
Male,171.777998,73.986422
Male,160.252926,54.888657
Male,171.539953,79.387474
Male,166.118638,71.769515
Male,149.852238,51.589013
Male,169.085108,67.62262
Male,170.509896,66.49853
Male,157.458565,58.659212
Male,165.382102,58.545282
Male,165.660827,68.750841
Male,156.465517,61.964906
Male,168.390327,70.1692
Male,159.04581,52.157815
Male,176.098001,76.014241
Male,160.624688,52.610032
Male,165.134125,63.775412
Male,154.114135,58.339102
Male,166.082195,69.961741
Male,160.281238,69.635606
Male,160.081528,59.710512
Male,163.818544,64.634977
Male,161.719547,64.371477
Male,157.758783,56.464923
Male,170.354787,69.153217
Male,163.973252,66.411104
Male,167.652696,66.527798
Male,162.118179,56.951203
Male,171.746349,77.615126
Male,169.007774,74.462505
Male,158.845653,56.662841
Male,175.408156,79.255066
Male,163.063314,59.101304
Male,165.267422,70.076849
Male,160.468923,60.466518
Male,159.746901,64.816313
Male,156.211236,57.192662
Male,158.773402,59.929512
Male,167.176695,62.917979
Male,159.256165,57.442832
Male,157.491447,62.130945
Male,162.959035,59.250092
Male,155.004071,54.909706
Male,159.367359,61.394999
Male,159.419859,61.062137
Male,166.493983,68.070412
Male,160.312779,57.83667
Male,161.896513,61.781056
Male,171.403511,77.390543
Male,151.795877,43.318186
Male,162.628478,62.993227
Male,162.388265,59.391911
Male,173.385113,78.650899
Male,153.101706,41.747675
Male,160.625853,49.531271
Male,165.962901,73.224108
Male,157.656107,60.171111
Male,167.60853,75.679156
Male,161.544385,64.719788
Male,148.897859,47.936762
Male,158.37311,67.030299
Male,157.643741,61.486159
Male,165.437816,74.112746
Male,162.002344,57.136701
Male,156.453079,57.012181
Male,160.377429,61.121368
Male,155.924733,63.196843
Male,158.506315,60.264083
Male,160.273102,58.013091
Male,165.829233,65.983682
Male,172.296962,81.778025
Male,154.688802,53.101658
Male,157.510125,55.659995
Male,172.735466,72.801004
Male,163.623407,72.552544
Male,164.444691,66.245749
Male,155.39064,53.989332
Male,175.587189,78.808632
Male,151.794708,48.1631
Male,162.262596,60.452142
Male,161.541187,56.621685
Male,168.910722,74.485421
Male,163.568991,67.299016
Male,171.591982,70.051377
Male,161.258598,69.372035
Male,157.985276,60.970371
Male,165.933041,63.069897
Male,169.586038,69.374359
Male,162.872797,65.524884
Male,169.03329,70.733275
Male,162.030618,62.329518
Male,168.106746,66.259612
Male,165.187724,66.091104
Male,148.334154,52.124309
Male,159.398368,65.171678
Male,154.982961,55.588213
Male,153.442952,48.372091
Male,165.704872,61.528944
Male,168.182749,64.825796
Male,160.971535,59.149911
Male,167.356957,62.052547
Male,157.705124,51.141641
Male,162.371184,66.5896
Male,149.305664,41.174682
Male,166.632047,69.305974
Male,168.377922,63.475389
Male,166.167419,64.739728
Male,173.042621,70.502261
Male,171.193584,73.204014
Male,173.48612,76.560405
Male,174.806437,85.589119
Male,162.977415,63.341719
Male,169.130309,65.316529
Male,173.222401,78.190767
Male,172.49289,74.568376
Male,176.224527,80.603318
Male,163.972778,66.376792
Male,165.093929,56.185729
Male,154.2607,58.935957
Male,169.33443,73.043974
Male,166.181866,64.614689
Male,165.243066,67.497093
Male,168.262721,75.122345
Male,165.934841,60.642381
Male,161.954007,53.320641
Male,169.203907,67.452737
Male,164.35181,66.609401
Male,154.129348,51.547129
Male,162.01367,63.689189
Male,154.580217,53.386187
Male,164.744332,63.858876
Male,167.132071,68.745018
Male,159.087833,57.849611
Male,161.002117,51.938353
Male,158.936669,54.695686
Male,179.487323,73.609615
Male,159.312228,54.198128
Male,171.175492,75.97132
Male,151.281505,50.31162
Male,161.767621,59.119616
Male,161.903235,63.708833
Male,168.19198,64.882964
Male,156.238913,61.258316
Male,159.463862,61.520134
Male,157.341629,50.193194
Male,168.160268,62.216892
Male,162.013571,60.884915
Male,160.345229,61.957402
Male,162.279187,65.487784
Male,169.766565,69.363207
Male,167.7809,68.490429
Male,163.232231,73.846647
Male,156.183669,54.127288
Male,169.748817,75.002677
Male,152.673968,55.503236
Male,165.549835,61.085801
Male,158.645331,61.733379
Male,155.864693,52.2428
Male,161.603879,62.552438
Male,154.361018,46.844507
Male,163.937315,73.669448
Male,166.619378,65.807311
Male,171.493277,76.79716
Male,157.051857,65.731268
Male,146.443408,44.84969
Male,168.053844,71.745715
Male,166.858501,79.285373
Male,148.952938,41.338698
Male,168.186286,79.415338
Male,149.864425,46.483502
Male,172.631776,66.815936
Male,173.375922,75.226319
Male,162.896793,68.273895
Male,165.242921,64.029092
Male,152.942024,49.742175
Male,155.245096,56.055428
Male,175.563001,76.595542
Male,169.519302,69.370829
Male,156.749158,58.865868
Male,168.068036,78.020998
Male,142.439897,42.859171
Male,172.617926,79.538922
Male,160.908969,63.150508
Male,156.083717,45.730237
Male,174.003823,80.242657
Male,156.128973,55.732168
Male,173.913077,78.279709
Male,166.123685,66.655521
Male,142.516611,36.528335
Male,171.359498,79.758374
Male,162.348157,66.054013
Male,164.608982,62.815787
Male,155.510123,59.211469
Male,161.473068,63.135359
Male,148.599705,46.322838
Male,173.126804,71.711164
Male,161.9403,67.530016
Male,168.655205,67.418809
Male,151.301754,59.021049
Male,162.714231,62.504384
Male,157.030309,68.774412
Male,172.119301,69.872109
Male,151.258946,60.322469
Male,159.175654,56.26082
Male,167.492142,64.790921
Male,154.398684,60.434574
Male,171.151486,72.038349
Male,159.547696,51.860949
Male,160.95105,58.076666
Male,171.087202,74.238125
Male,158.916955,58.454944
Male,160.200774,64.053984
Male,158.075968,53.910636
Male,154.125821,54.863015
Male,157.837351,53.200551
Male,153.678449,53.375613
Male,157.947315,59.719523
Male,163.803014,64.376554
Male,165.781766,67.222824
Male,169.643608,69.132274
Male,152.124147,49.271694
Male,168.164758,76.697762
Male,172.471721,68.367404
Male,150.080138,45.829645
Male,175.588055,74.760617
Male,169.702202,63.406027
Male,162.942023,65.764102
Male,160.688717,62.307621
Male,159.048933,62.633109
Male,164.403029,71.654781
Male,161.13891,63.567937
Male,161.043408,53.647091
Male,163.311489,54.483575
Male,153.076033,48.143468
Male,164.906006,55.558577
Male,168.954056,64.897312
Male,163.395464,63.585102
Male,165.966244,67.458837
Male,158.095209,60.474963
Male,153.991042,58.339815
Male,163.752334,61.322904
Male,168.693043,68.473205
Male,175.196477,75.849627
Male,157.439944,53.360769
Male,157.888557,53.756236
Male,155.982898,63.457438
Male,164.457756,56.49338
Male,162.163912,63.506617
Male,168.295975,72.815148
Male,164.095636,68.506441
Male,163.600878,61.799669
Male,172.274776,69.521852
Male,161.881432,65.669987
Male,175.950825,76.285892
Male,171.814588,66.182687
Male,153.843949,50.117706
Male,152.494711,53.345084
Male,151.451576,48.748318
Male,173.566957,79.439624
Male,166.847287,72.04888
Male,173.146684,74.82515
Male,171.496734,68.839079
Male,161.195054,57.4655
Male,161.907321,57.285931
Male,170.367098,72.783263
Male,159.244492,57.466802
Male,170.776021,69.593036
Male,159.520213,57.157385
Male,157.778481,62.270098
Male,146.8306,48.854138
Male,161.071189,54.975736
Male,158.459257,62.384173
Male,157.607366,57.629331
Male,161.996322,67.991151
Male,174.542246,75.659135
Male,165.298039,67.464169
Male,156.363947,52.900983
Male,156.766067,55.159739
Male,163.884889,66.689369
Male,154.358489,49.821359
Male,165.747014,63.732119
Male,160.666852,61.627578
Male,165.207242,64.820226
Male,162.011031,63.203753
Male,159.816926,59.680766
Male,160.710165,67.640876
Male,163.637819,62.13165
Male,165.493903,62.507774
Male,163.176751,62.78008
Male,157.209888,53.363331
Male,159.400135,55.571969
Male,171.986528,65.956108
Male,168.386556,76.268551
Male,148.787043,49.464947
Male,156.595501,58.526178
Male,148.516298,46.74082
Male,164.989116,65.661565
Male,147.185611,41.489606
Male,173.003003,70.209638
Male,152.765427,48.609663
Male,166.732259,70.719993
Male,162.109721,63.001984
Male,171.568525,68.44153
Male,171.32372,76.437994
Male,165.008932,57.070978
Male,157.859211,59.472703
Male,164.087451,76.615269
Male,165.390107,64.850917
Male,163.348693,72.005521
Male,159.154734,56.362077
Male,162.466596,50.158658
Male,164.933993,58.612865
Male,169.393496,71.574017
Male,172.776597,73.777886
Male,159.772931,62.161062
Male,161.711126,55.40547
Male,148.277103,43.807558
Male,158.099377,51.387727
Male,170.884214,70.59824
Male,157.286192,61.090735
Male,156.582469,60.997135
Male,160.356142,59.20044
Male,166.822897,66.457296
Male,157.041287,58.824219
Male,156.632745,54.705989
Male,166.873245,66.054419
Male,150.531606,53.313041
Male,163.882393,60.4612
Male,162.320343,76.69294
Male,153.96054,59.134794
Male,167.486141,71.286684
Male,150.570321,39.412932
Male,169.678328,68.976722
Male,162.027943,55.393198
Male,166.832364,62.172599
Male,171.229181,66.265274
Male,164.504243,68.293118
Male,168.462873,67.557296
Male,161.786081,54.869018
Male,156.845789,64.085972
Male,158.355304,58.391982
Male,168.624086,56.371303
Male,156.452505,63.673794
Male,172.572012,64.846409
Male,164.37728,66.310385
Male,163.844361,64.883368
Male,159.483724,58.999585
Male,175.88678,76.302348
Male,154.811887,52.068461
Male,167.074706,76.061133
Male,178.01316,75.192546
Male,163.573692,64.287827
Male,158.158632,58.672874
Male,165.967488,74.402885
Male,167.335236,59.765936
Male,154.128185,54.066215
Male,163.543136,60.379996
Male,172.870644,68.483174
Male,162.533818,64.177713
Male,162.819113,64.294421
Male,164.462479,67.735568
Male,160.405139,54.064172
Male,154.784294,61.507787
Male,156.703616,55.676828
Male,166.999186,63.429563
Male,174.418427,76.448739
Male,156.681279,57.15592
Male,163.511528,61.517938
Male,153.527224,49.753747
Male,166.64013,70.779896
Male,159.472062,49.454995
Male,155.195311,52.143038
Male,165.151598,71.094056
Male,146.002736,39.687745
Male,151.19908,55.812077
Male,157.978537,54.434759
Male,152.395087,51.684535
Male,157.518134,54.993238
Male,158.979958,54.223111
Male,174.29821,73.187231
Male,154.56995,63.870976
Male,157.850486,58.498852
Male,150.321597,48.431147
Male,155.831829,55.322958
Male,174.253743,81.275487
Male,164.671881,58.21608
Male,160.053672,55.241866
Male,151.987789,58.036075
Male,157.385501,60.497725
Male,155.564403,46.682797
Male,156.817155,57.679024
Male,159.051912,53.848704
Male,166.321284,65.608922
Male,158.01808,52.095387
Male,152.396264,43.933328
Male,166.450147,71.939159
Male,163.186547,65.783547
Male,162.790345,63.74336
Male,158.761422,64.7002
Male,159.114533,64.812572
Male,169.277372,66.015866
Male,173.032168,74.091818
Male,157.500516,62.140843
Male,166.60765,68.462933
Male,161.487935,63.848036
Male,166.530932,64.088823
Male,144.164313,40.317458
Male,147.442905,41.878258
Male,174.220294,77.643766
Male,161.800895,69.356468
Male,160.474271,63.072921
Male,171.785605,74.782627
Male,169.011639,72.571107
Male,158.067518,61.997516
Male,153.869722,44.441835
Male,160.909868,61.771028
Male,170.305081,72.909515
Male,171.497479,77.260729
Male,166.755337,72.343463
Male,159.064585,64.839537
Male,161.291152,62.232233
Male,167.312437,70.956475
Male,164.711974,65.728604
Male,153.054033,49.940996
Male,180.167773,79.811508
Male,151.547425,48.680512
Male,157.977607,62.270936
Male,168.425116,66.944056
Male,166.824688,67.264134
Male,149.50033,44.701203
Male,161.773361,60.314632
Male,160.443516,59.303041
Male,153.918227,48.520597
Male,159.575705,50.627712
Male,159.292677,54.335687
Male,158.000796,55.754568
Male,162.197029,56.881217
Male,154.884143,56.746326
Male,169.41819,61.623198
Male,153.170745,61.096512
Male,158.901117,58.7126
Male,160.040491,63.227719
Male,155.953984,53.634176
Male,162.59468,55.253276
Male,157.734244,49.599846
Male,165.744369,67.826119
Male,172.821964,73.428308
Male,166.638161,61.753715
Male,165.54407,63.498314
Male,161.838564,65.433726
Male,165.01642,61.110167
Male,158.969618,60.206289
Male,167.82763,73.912791
Male,154.093729,55.155956
Male,164.710476,67.888375
Male,158.29584,59.927936
Male,161.35344,66.690203
Male,155.159399,57.681742
Male,162.994533,57.702488
Male,168.304279,69.74477
Male,145.308184,45.130056
Male,160.840042,59.363906
Male,149.810659,48.067943
Male,163.559981,69.047317
Male,168.555387,69.289392
Male,163.924102,59.270985
Male,169.151648,69.997409
Male,164.493513,68.919796
Male,151.804122,60.545226
Male,160.907518,70.762805
Male,162.356095,66.602111
Male,165.782136,73.245013
Male,168.634653,67.156854
Male,164.727124,61.241204
Male,169.914899,68.733378
Male,167.379065,68.256003
Male,161.923103,60.559767
Male,158.739029,62.385599
Male,167.791308,64.093052
Male,158.426371,61.562552
Male,161.143218,61.145097
Male,163.903655,59.475342
Male,163.190791,63.163747
Male,161.178542,56.259781
Male,164.454309,66.822659
Male,162.31149,68.123893
Male,155.124007,50.696117
Male,160.479394,53.074916
Male,163.114351,62.417137
Male,156.207172,46.582526
Male,162.501157,64.579199
Male,155.594235,59.633414
Male,166.76656,62.088571
Male,162.87538,61.236438
Male,172.031868,66.907483
Male,143.841246,40.58763
Male,147.86258,44.846302
Male,152.50358,57.008188
Male,151.123411,56.971731
Male,166.512893,60.487475
Male,160.193783,59.491796
Male,159.676169,54.543144
Male,166.311333,62.652109
Male,170.993833,67.620963
Male,153.433508,55.439529
Male,159.487858,66.220824
Male,163.785536,63.50779
Male,162.038894,56.542801
Male,160.970322,62.606947
Male,159.498745,56.026689
